"";"x"
"BlueTeamPlayerSIC Kiefer";-2095,76117144633
"BlueTeamPlayerSK RKR";-3897,0451946167
"BlueTeamPlayerSLY Decay";-335,82985558213
"BlueTeamPlayerSN asilah";-5095,84890587543
"BlueTeamPlayerSNSH Kruimel";-1707,79691638619
"BlueTeamPlayerSNSH Phoenix";-3360,19279649637
"BlueTeamPlayerSPK Fenz1";-1035,05688387738
"BlueTeamPlayerSQG Saii";1265,21605564681
"BlueTeamPlayerSR Palafox";-1414,88074449061
"BlueTeamPlayerSSE Lozer";-3138,69260888639
"BlueTeamPlayerSTAR Domas";-3079,41550638143
"BlueTeamPlayerSTAR Sebekx";-4382,08892586136
"BlueTeamPlayerSTE Aithusa";-3188,0590376736
"BlueTeamPlayerSUP FIESTA";1213,68547459791
"BlueTeamPlayerT1 Faker";-1185,29531281949
"BlueTeamPlayerT1 Poby";-421,545182410217
"BlueTeamPlayerTES Creme";-916,261629825154
"BlueTeamPlayerTESCreme";-551,098516197052
"BlueTeamPlayerTF playcool";-529,413900219036
"BlueTeamPlayerTH Kamiloo";-3755,36563137964
"BlueTeamPlayerTL APA";-2902,69186002044
"BlueTeamPlayerTLN FoFo";-2711,31850942771
"BlueTeamPlayerTLNA BuLuKaKa";-1584,24220845912
"BlueTeamPlayerTML Dyego";-4529,61577466987
"BlueTeamPlayerTNI Fogzy";-21,5216387650355
"BlueTeamPlayerTOG Six10";615,135675689561
"BlueTeamPlayerTP Peppe";676,018669600508
"BlueTeamPlayerTPX Mentos";-809,605751198319
"BlueTeamPlayerTPX Raizy";-3081,71535419147
"BlueTeamPlayerTS Naviah";34,8604713009352
"BlueTeamPlayerTSC helforca";-1994,00250691606
"BlueTeamPlayerTSW Dire";-2146,72808166658
"BlueTeamPlayerTTSeTab";-1791,37166272804
"BlueTeamPlayerUCAM ESCIK";-2808,42886594218
"BlueTeamPlayerULF Gori";2472,69339968416
"BlueTeamPlayerULF Ophelia";820,500939467914
"BlueTeamPlayerUNIT UniqueCORN";-2193,15331136025
"BlueTeamPlayerUPSaber";-2449,79466921427
"BlueTeamPlayerUSE Simpli";66,6411564738217
"BlueTeamPlayerUW Inzuh";-2143,17978660305
"BlueTeamPlayerV3 sucuranbul";-1600,82037270829
"BlueTeamPlayerVER Ronaldo";118,748901803999
"BlueTeamPlayerVER Sencux";105,89778024351
"BlueTeamPlayerVIT Czajek";-2364,04148242897
"BlueTeamPlayerVITB Vetheo";1573,01604612239
"BlueTeamPlayerVK velbellys";-2253,51394086355
"BlueTeamPlayerVKS Kisee";-2965,09568738919
"BlueTeamPlayerVKS Qats";-2807,59209677445
"BlueTeamPlayerVLY Competitive";-180,906728919257
"BlueTeamPlayerVNC knighter";850,236241157078
"BlueTeamPlayerVNC Lofti";-2480,87330721652
"BlueTeamPlayerVVV Miniduke";-2020,76552730967
"BlueTeamPlayerWAP Chordy";-2615,60343785122
"BlueTeamPlayerWAP Kaze";-1132,11851214831
"BlueTeamPlayerWAP Strensh";-56,6697220063615
"BlueTeamPlayerWBGXiaohu";-1298,13363232877
"BlueTeamPlayerWD FRED";-2240,90664487347
"BlueTeamPlayerWEKaris";-1685,72986656649
"BlueTeamPlayerWIN Wasteland";2353,96390586354
"BlueTeamPlayerWLG Tsiperakos";-2932,27707623664
"BlueTeamPlayerWLG twohoyrz";-1448,37043991497
"BlueTeamPlayerWP 1116";-1694,98500806299
"BlueTeamPlayerWT Adiogs";-4059,14540960361
"BlueTeamPlayerWU Sword";-4267,28960000751
"BlueTeamPlayerYYG Kreative";65,6462132240691
"BlueTeamPlayerYYG Ligen";-216,025064024981
"BlueTeamPlayerZ10 Vasco";-1509,44608414576
"BlueTeamPlayerZ5 Leza";178,765934543281
"BlueTeamPlayerZENA Sadaz";-1482,96715492369
"BlueTeamPlayerZENA Verdes";-4695,39363599448
"BlueTeamPlayerZNT Marty";641,344698478547
"BlueTeamPlayerZTA ptt";-3751,51419271984
"BlueTeamPlayerZTA Xico";-3080,07035417189
"BlueTeamPlayerZZG Dawi";-4672,33606039539
"BlueTeamPlayerZZG Mettalica";-1890,87946621341
"RedTeamPlayer1M Panda2";1331,05823928865
"RedTeamPlayer1M Sahira";-1044,40851755798
"RedTeamPlayer7D Saifer";1888,15922375719
"RedTeamPlayerAFW Nano";-936,693646223457
"RedTeamPlayerALShanks";-980,577773736067
"RedTeamPlayerAMI PhyMini";2061,3518623189
"RedTeamPlayerANB Secrett";-437,41982750818
"RedTeamPlayerANC Vyctor";-764,094802012907
"RedTeamPlayerANK Soge";-465,398446499025
"RedTeamPlayerAOMA Painful";-1480,3902637968
"RedTeamPlayerAPM Alvanai";-761,683402203334
"RedTeamPlayerAPM Satan";1400,15366313063
"RedTeamPlayerARA Madara";-1078,05569967594
"RedTeamPlayerARA Rachy";2870,38375026821
"RedTeamPlayerAXL Camana";1165,57229676213
"RedTeamPlayerAXL FSZ";2537,17349109086
"RedTeamPlayerB2TG Roison";968,541038764519
"RedTeamPlayerBAM 6ax";-938,358838675731
"RedTeamPlayerBAM Daemi";1181,78446476259
"RedTeamPlayerBAR Czekolad";-723,593324108647
"RedTeamPlayerBCT Enapon";-1571,85151789691
"RedTeamPlayerBCT R0se";-4453,20019751677
"RedTeamPlayerBDG Kaymin";-2387,12447901976
"RedTeamPlayerBDS nuc";69,9566262515119
"RedTeamPlayerBDSA Toffe";-1603,35029029457
"RedTeamPlayerBE5 MarrowOoze";-1277,20285696434
"RedTeamPlayerBE5 Sintax";1070,8344709002
"RedTeamPlayerBER Lunatik";777,653612664746
"RedTeamPlayerBFX Daystar";-677,228001190674
"RedTeamPlayerBFX VicLa";-655,1100968616
"RedTeamPlayerBGT Jool";-3424,17935589129
"RedTeamPlayerBIG Dajor";-2510,56402274213
"RedTeamPlayerBJK Mask";-2560,61038737137
"RedTeamPlayerBJK TolanD";-1945,16877664041
"RedTeamPlayerBKD Eria";5956,90291583589
"RedTeamPlayerBKR OMON";-2158,66866554423
"RedTeamPlayerBLDP Kofte";-2243,40193364411
"RedTeamPlayerBLGKnight";-1194,5241116151
"RedTeamPlayerBLUE Samikin";1641,29032409047
"RedTeamPlayerBRO Clozer";-1203,88539097366
"RedTeamPlayerBRO Starlit";-1095,65342145977
"RedTeamPlayerBRT Tibor";-236,782901815189
