"";"x"
"RedTeamPlayerARA Rachy";-115,956092964048
"RedTeamPlayerAXL Camana";-385,727800937545
"RedTeamPlayerAXL FSZ";635,346867880397
"RedTeamPlayerB2TG Roison";223,867369743987
"RedTeamPlayerBAM 6ax";-874,116146728757
"RedTeamPlayerBAM Daemi";-1372,70012270283
"RedTeamPlayerBAR Czekolad";-791,894330724267
"RedTeamPlayerBCT Enapon";-603,437531067495
"RedTeamPlayerBCT R0se";-1146,02841073965
"RedTeamPlayerBDG Kaymin";-2081,07131496378
"RedTeamPlayerBDS nuc";273,546659098748
"RedTeamPlayerBDSA Toffe";-1132,86161435755
"RedTeamPlayerBE5 MarrowOoze";-1063,89851071428
"RedTeamPlayerBE5 Sintax";-466,709067933
"RedTeamPlayerBER Lunatik";1273,46308105973
"RedTeamPlayerBFX Daystar";451,364272910425
"RedTeamPlayerBFX VicLa";174,975506499411
"RedTeamPlayerBGT Jool";-1803,88129601094
"RedTeamPlayerBIG Dajor";-1652,83358901409
"RedTeamPlayerBJK Mask";-1593,95152482307
"RedTeamPlayerBJK TolanD";-1654,32122514701
"RedTeamPlayerBKD Eria";2731,53141282167
"RedTeamPlayerBKR OMON";-1542,21680585973
"RedTeamPlayerBLDP Kofte";-1655,83336825103
"RedTeamPlayerBLGKnight";-190,637076250705
"RedTeamPlayerBLUE Samikin";501,119710281271
"RedTeamPlayerBRO Clozer";-342,969924046417
"RedTeamPlayerBRO Starlit";182,281748484115
"RedTeamPlayerBRT Tibor";-1430,61216190919
"RedTeamPlayerBVL uwaa";1516,13825085423
"RedTeamPlayerBVL uwaaaa";-378,088781526033
"RedTeamPlayerBW Mercy9";-1726,62524003715
"RedTeamPlayerBW Ronaldo";-2015,19340216075
"RedTeamPlayerBWE DarkBlue";NA
"RedTeamPlayerC9 Loki ";244,104422988682
"RedTeamPlayerCBC Henli";525,519272890566
"RedTeamPlayerCCG AoJune";1071,56924819631
"RedTeamPlayerCFO HongQ";721,67335825762
"RedTeamPlayerCFOA Ka1ser";826,834741422292
"RedTeamPlayerCG Vigil";-573,832296855423
"RedTeamPlayerCGN Phantasm";-1353,98008222994
"RedTeamPlayerCHF JimieN";1104,90366613029
"RedTeamPlayerCK Razer";392,825002685479
"RedTeamPlayerCK Saba";NA
"RedTeamPlayerCKZ Mildorff";-446,697400584626
"RedTeamPlayerCNA Shizika";370,207600137913
"RedTeamPlayerCNV DARKWINGS";162,547172975309
"RedTeamPlayerCRZ Narttaker";2639,82122121016
"RedTeamPlayerCZV Pesho";-985,233323116677
"RedTeamPlayerDCG HongSuo";199,101600426131
"RedTeamPlayerDCG XiaoXiang";580,860294457044
"RedTeamPlayerDFM Aria";303,47835196375
"RedTeamPlayerDFMA rre ";-725,319334591433
"RedTeamPlayerDG suyahime";-323,635485112442
"RedTeamPlayerDIG Keine";446,730345647127
"RedTeamPlayerDINO TT";-128,403827546346
"RedTeamPlayerDK Garden";537,089685424686
"RedTeamPlayerDK ShowMaker";219,61436521555
"RedTeamPlayerDM Dragonblood";NA
"RedTeamPlayerDM Ramune";540,939556388978
"RedTeamPlayerDMG Bisgaard";-1528,5932912441
"RedTeamPlayerDND KatEvolved";-1158,47672759193
"RedTeamPlayerDND Phantasm";-1273,65299213441
"RedTeamPlayerDNE KOUBEE";-1061,83719947819
"RedTeamPlayerDNET Benda";-1257,23173520052
"RedTeamPlayerDNF BuLLDoG";252,265645361202
"RedTeamPlayerDNF Pungyeon";194,234677193672
"RedTeamPlayerDOC Liivek";225,579255405524
"RedTeamPlayerDPM Envy";-129,399486835059
"RedTeamPlayerDRX kyeahoo";127,774065121327
"RedTeamPlayerDRX Ucal";-42,6369529737388
"RedTeamPlayerDSG Abbedagge";163,740223227789
"RedTeamPlayerDVG Lukyss";-2062,53258113677
"RedTeamPlayerDVG Reedfoo";-2651,31856197856
"RedTeamPlayerDVKM Overpow";9,87791000399348
"RedTeamPlayerDVX TalentLess";-1445,73061612039
