"";"Role";"BlueTeamChampion";"RedTeamChampion";"games_played";"blue_side_kills";"blue_side_deaths";"blue_side_assists";"blue_side_cs_at_15_min";"blue_side_cs_at_end";"blue_side_gold_at_15_min";"blue_side_gold_at_end";"red_side_kills";"red_side_deaths";"red_side_assists";"red_side_cs_at_15_min";"red_side_cs_at_end";"red_side_gold_at_15_min";"red_side_gold_at_end";"blue_side_kills_advantage";"blue_side_deaths_advantage";"blue_side_assists_advantage";"blue_side_cs_at_15_min_advantage";"blue_side_cs_at_end_advantage";"blue_side_gold_at_15_min_advantage";"blue_side_gold_at_end_advantage"
"1981";"top";"Gwen";"Maokai";1;3;0;4;145;254;5176;11675;0;2;2;113;193;4462;9005;3;-2;2;32;61;714;2670
"1982";"top";"Gwen";"Naafiri";1;3;4;1;113;284;5188;12852;2;2;2;137;331;5364;14065;1;2;-1;-24;-47;-176;-1213
"1983";"top";"Gwen";"Ornn";6;3,33333333333333;3,33333333333333;3,66666666666667;108,5;248,666666666667;4734,16666666667;12304,5;0,666666666666667;2;4,83333333333333;98;208,5;4354,83333333333;9690,33333333333;2,66666666666667;1,33333333333333;-1,16666666666667;10,5;40,1666666666667;379,333333333334;2614,16666666667
"1984";"top";"Gwen";"Renekton";1;2;5;5;106;276;4238;11439;2;2;5;111;299;4756;14156;0;3;0;-5;-23;-518;-2717
"1985";"top";"Gwen";"Rumble";27;2,62962962962963;3,40740740740741;3,55555555555556;112,888888888889;235,888888888889;4778,51851851852;11315,9259259259;2,66666666666667;3,07407407407407;5,11111111111111;111,925925925926;228,148148148148;4679,7037037037;10823,3703703704;-0,0370370370370368;0,333333333333333;-1,55555555555556;0,962962962962962;7,74074074074073;98,8148148148148;492,555555555555
"1986";"top";"Gwen";"Sion";2;3,5;2;2,5;123,5;245;5256;11906,5;0,5;3,5;3,5;103,5;218;4635,5;10005,5;3;-1,5;-1;20;27;620,5;1901
"1987";"top";"Gwen";"Udyr";1;1;2;2;100;182;4059;7862;0;3;1;116;186;4303;7518;1;-1;1;-16;-4;-244;344
"1988";"top";"Gwen";"Warwick";1;3;2;7;63;237;2999;12468;2;6;2;88;279;3680;13432;1;-4;5;-25;-42;-681;-964
"1989";"top";"Irelia";"Ambessa";3;4;3,66666666666667;1,66666666666667;109,333333333333;264;4733,66666666667;12156,6666666667;2;2;3,33333333333333;98,6666666666667;217,666666666667;4471,33333333333;10269,6666666667;2;1,66666666666667;-1,66666666666667;10,6666666666667;46,3333333333333;262,333333333334;1887
"1990";"top";"Irelia";"Gnar";2;2,5;5,5;3,5;77;263,5;3536;12975;4,5;1,5;7;74,5;257,5;4292,5;13623,5;-2;4;-3,5;2,5;6;-756,5;-648,5
"1991";"top";"Irelia";"Jayce";1;5;2;3;103;210;5163;10389;2;3;1;116;208;4670;8933;3;-1;2;-13;2;493;1456
"1992";"top";"Irelia";"Maokai";1;4;0;0;109;157;5167;7744;0;3;0;66;112;2888;4465;4;-3;0;43;45;2279;3279
"1993";"top";"Irelia";"Rumble";3;4;3,33333333333333;1,66666666666667;136,333333333333;254;5721,33333333333;12530,6666666667;3;3;7;101,666666666667;196,666666666667;4785,33333333333;9833;1;0,333333333333333;-5,33333333333333;34,6666666666667;57,3333333333333;936;2697,66666666667
"1994";"top";"Irelia";"Sion";1;1;4;5;130;266;5651;11626;2;2;8;77;204;4610;9991;-1;2;-3;53;62;1041;1635
"1995";"top";"Jax";"Aatrox";2;3,5;1,5;1;88;206,5;3815,5;10192;2;1,5;3,5;79;211,5;3647,5;9739;1,5;0;-2,5;9;-5;168;453
"1996";"top";"Jax";"Ambessa";14;1,85714285714286;2,28571428571429;1,85714285714286;104,285714285714;232,142857142857;4490,85714285714;11000;2;1,85714285714286;3,92857142857143;108,642857142857;240,928571428571;4576,85714285714;11054,5714285714;-0,142857142857143;0,428571428571428;-2,07142857142857;-4,35714285714285;-8,78571428571428;-86;-54,5714285714294
"1997";"top";"Jax";"Anivia";2;4,5;1,5;5;89;184;4882,5;10344,5;1,5;3;2;92,5;188,5;4296,5;8880;3;-1,5;3;-3,5;-4,5;586;1464,5
"1998";"top";"Jax";"Chogath";2;2,5;3,5;4;100;236;5408,5;13028,5;3;3,5;2;95;209,5;4462,5;11942;-0,5;0;2;5;26,5;946;1086,5
"1999";"top";"Jax";"Gangplank";4;3,75;1,5;2,75;97,75;219,25;4831;11421,75;2;4,75;3;84;216;4369,5;11194,25;1,75;-3,25;-0,25;13,75;3,25;461,5;227,5
"2000";"top";"Jax";"Garen";3;3;1;0,666666666666667;118,666666666667;261,333333333333;4844,33333333333;10890,3333333333;0,333333333333333;2,33333333333333;1;96;241,666666666667;3974;9707;2,66666666666667;-1,33333333333333;-0,333333333333333;22,6666666666667;19,6666666666667;870,333333333333;1183,33333333333
"2001";"top";"Jax";"Gnar";16;1,875;2,25;2,3125;100,5625;223,125;4320,75;10623,5625;2,25;2,125;3,25;110,5;227,8125;4738,0625;10720,4375;-0,375;0,125;-0,9375;-9,9375;-4,6875;-417,3125;-96,875
"2002";"top";"Jax";"Gragas";5;2,4;1,8;4,6;99;209,6;4370,4;10531,2;1,8;1,6;4,2;106;210,4;4848,6;9957,6;0,6;0,2;0,399999999999999;-7;-0,800000000000011;-478,200000000001;573,6
"2003";"top";"Jax";"Gwen";15;2,26666666666667;2,86666666666667;3,26666666666667;94,8666666666667;222,533333333333;4303,4;10614,4666666667;1,93333333333333;2,8;3,13333333333333;99,4;226,733333333333;4221,4;10434,9333333333;0,333333333333333;0,0666666666666669;0,133333333333333;-4,53333333333335;-4,19999999999999;82;179,533333333335
"2004";"top";"Jax";"Jayce";6;2;2,33333333333333;1,33333333333333;96;199,833333333333;4153,5;9544,66666666667;2,83333333333333;1,83333333333333;5,66666666666667;104,333333333333;212,833333333333;4928,66666666667;10703,5;-0,833333333333333;0,5;-4,33333333333333;-8,33333333333333;-13;-775,166666666667;-1158,83333333333
"2005";"top";"Jax";"KSante";11;1,36363636363636;2,54545454545455;2;98,7272727272727;189,909090909091;4177,36363636364;9214,36363636364;2,09090909090909;1,36363636363636;3,63636363636364;106,090909090909;197,272727272727;4627,27272727273;9647,09090909091;-0,727272727272727;1,18181818181818;-1,63636363636364;-7,36363636363636;-7,36363636363637;-449,909090909091;-432,727272727274
"2006";"top";"Jax";"Kennen";1;0;2;4;105;238;4574;10987;1;3;2;128;263;5027;11454;-1;-1;2;-23;-25;-453;-467
"2007";"top";"Jax";"Maokai";6;2,5;2,16666666666667;3,16666666666667;108,333333333333;224,666666666667;4806;11146;1;2,33333333333333;6,33333333333333;101;193,833333333333;4433,16666666667;9650,16666666667;1,5;-0,166666666666667;-3,16666666666667;7,33333333333333;30,8333333333333;372,833333333333;1495,83333333333
"2008";"top";"Jax";"Nidalee";1;1;2;1;104;230;4315;10945;3;1;7;137;274;5155;12989;-2;1;-6;-33;-44;-840;-2044
"2009";"top";"Jax";"Ornn";3;1,66666666666667;1,66666666666667;6;103;232;4476;11808,6666666667;0,333333333333333;3;4,33333333333333;112;202;4358,66666666667;8928,33333333333;1,33333333333333;-1,33333333333333;1,66666666666667;-9;30;117,333333333333;2880,33333333333
"2010";"top";"Jax";"Pantheon";1;4;5;5;108;250;4122;13587;9;2;8;125;222;4658;15726;-5;3;-3;-17;28;-536;-2139
"2011";"top";"Jax";"Poppy";4;1,25;3,75;3;99;265,75;4492,75;13465,75;2,25;3;4,5;113,75;269,25;4623,75;13524,25;-1;0,75;-1,5;-14,75;-3,5;-131;-58,5
"2012";"top";"Jax";"Renekton";9;2,88888888888889;2,22222222222222;2,44444444444444;98,8888888888889;194,444444444444;4586,11111111111;9914,11111111111;2,33333333333333;2,33333333333333;1,55555555555556;107,222222222222;205,777777777778;4578,44444444444;9336,77777777778;0,555555555555555;-0,111111111111111;0,888888888888889;-8,33333333333334;-11,3333333333333;7,66666666666697;577,333333333334
"2013";"top";"Jax";"Rumble";2;3,5;4;2;91,5;244;4475,5;12557;3;2,5;4,5;96,5;229;4695,5;11276;0,5;1,5;-2,5;-5;15;-220;1281
"2014";"top";"Jax";"Sion";7;1,57142857142857;2,14285714285714;3,57142857142857;106,714285714286;208,714285714286;4514,28571428571;9677,42857142857;1,57142857142857;1,85714285714286;2,71428571428571;111,571428571429;218,714285714286;4675,57142857143;9858,85714285714;0;0,285714285714286;0,857142857142857;-4,85714285714286;-10;-161,285714285714;-181,428571428572
"2015";"top";"Jax";"Udyr";1;0;2;1;66;159;3476;7383;0;2;2;107;200;4433;8453;0;0;-1;-41;-41;-957;-1070
"2016";"top";"Jax";"Vladimir";1;0;4;0;85;125;3961;5489;3;0;6;126;157;6266;8833;-3;4;-6;-41;-32;-2305;-3344
"2017";"top";"Jax";"Yorick";3;0;0,666666666666667;2;121,333333333333;233;4767;9897;0,333333333333333;0,666666666666667;1,66666666666667;124,333333333333;263,333333333333;4783;10764,6666666667;-0,333333333333333;0;0,333333333333333;-3;-30,3333333333333;-16;-867,666666666666
"2018";"top";"Jayce";"Ambessa";48;2,72916666666667;2,5625;3,125;112,083333333333;237,3125;4706,33333333333;10957,8541666667;1,875;2,375;3,52083333333333;100,708333333333;217,854166666667;4283,85416666667;10121,9166666667;0,854166666666667;0,1875;-0,395833333333333;11,375;19,4583333333333;422,479166666666;835,9375
"2019";"top";"Jayce";"Camille";1;1;2;1;114;207;4881;9310;1;1;1;111;182;5000;8548;0;1;0;3;25;-119;762
"2020";"top";"Jayce";"DrMundo";1;1;4;4;57;219;2390;9468;1;3;3;42;237;2083;12764;0;1;1;15;-18;307;-3296
"2021";"top";"Jayce";"Draven";1;2;3;6;86;203;4404;9867;3;2;3;116;267;6259;12534;-1;1;3;-30;-64;-1855;-2667
"2022";"top";"Jayce";"Garen";1;4;0;7;119;234;5010;11917;0;2;0;92;205;3727;7822;4;-2;7;27;29;1283;4095
"2023";"top";"Jayce";"Gnar";3;0,333333333333333;3;1,33333333333333;80,6666666666667;232,333333333333;3355,33333333333;9924,33333333333;1,33333333333333;0,333333333333333;2;91;251,666666666667;3946;10788,6666666667;-1;2,66666666666667;-0,666666666666667;-10,3333333333333;-19,3333333333333;-590,666666666667;-864,333333333332
"2024";"top";"Jayce";"Gragas";6;1,66666666666667;3;3,83333333333333;110,333333333333;261,666666666667;4677,5;12058;2;1,66666666666667;5,5;85,1666666666667;218,5;3828,16666666667;10974;-0,333333333333333;1,33333333333333;-1,66666666666667;25,1666666666667;43,1666666666667;849,333333333333;1084
"2025";"top";"Jayce";"Gwen";16;2,375;2,9375;3,875;120,8125;257,9375;4857;11813,1875;1,9375;2,8125;2,75;110;234,875;4581,3125;11060,75;0,4375;0,125;1,125;10,8125;23,0625;275,6875;752,4375
"2026";"top";"Jayce";"Irelia";1;3;2;6;125;225;4993;10620;3;3;1;125;215;5235;9746;0;-1;5;0;10;-242;874
"2027";"top";"Jayce";"Jax";6;2,16666666666667;2,66666666666667;3,33333333333333;103,666666666667;239,333333333333;4364,5;11220,5;3,66666666666667;2;2,83333333333333;91,5;220,333333333333;4495,16666666667;11656,5;-1,5;0,666666666666667;0,5;12,1666666666667;19;-130,666666666667;-436
"2028";"top";"Jayce";"KSante";31;2,25806451612903;1,83870967741935;3,19354838709677;109,225806451613;246,838709677419;4463,54838709677;11223,1290322581;2,06451612903226;1,87096774193548;3,67741935483871;107,870967741935;223,741935483871;4424,06451612903;10430,4838709677;0,193548387096774;-0,032258064516129;-0,483870967741935;1,35483870967741;23,0967741935484;39,4838709677424;792,645161290322
"2029";"top";"Jayce";"Maokai";2;4;4;6,5;133,5;250,5;5437;13554,5;1;4,5;11;100;182;4231;10016,5;3;-0,5;-4,5;33,5;68,5;1206;3538
"2030";"top";"Jayce";"MonkeyKing";5;2,8;3,2;2,6;99,4;230,4;4363,8;10763,6;1,6;3;4;84,2;214;3733,8;10345,2;1,2;0,2;-1,4;15,2;16,4;630;418,4
"2031";"top";"Jayce";"Olaf";1;7;3;6;83;284;3812;15178;3;8;3;109;303;4415;14786;4;-5;3;-26;-19;-603;392
"2032";"top";"Jayce";"Ornn";8;1,5;3,25;4,5;108,375;224,375;4571,25;10182;1;2,125;5;93,125;193,625;4249,375;9283,375;0,5;1,125;-0,5;15,25;30,75;321,875;898,625
"2033";"top";"Jayce";"Poppy";1;5;1;4;127;204;5930;11092;0;3;1;88;170;3919;7124;5;-2;3;39;34;2011;3968
"2034";"top";"Jayce";"Renekton";6;2;2,83333333333333;4,33333333333333;96,1666666666667;253;3955,5;11692,6666666667;3,83333333333333;2,33333333333333;2,66666666666667;86,6666666666667;248,833333333333;3820,33333333333;11955,5;-1,83333333333333;0,5;1,66666666666667;9,5;4,16666666666666;135,166666666667;-262,833333333334
"2035";"top";"Jayce";"Rumble";24;2,41666666666667;3,20833333333333;4;113,75;246,083333333333;4748,20833333333;11328,3333333333;3,41666666666667;2,625;5,41666666666667;112,791666666667;235,375;4757,45833333333;11459,8333333333;-1;0,583333333333333;-1,41666666666667;0,958333333333329;10,7083333333333;-9,25;-131,5
"2036";"top";"Jayce";"Sejuani";1;3;5;8;116;306;5059;13655;3;4;12;106;208;4671;11077;0;1;-4;10;98;388;2578
"2037";"top";"Jayce";"Sion";14;2,71428571428571;2,64285714285714;3,92857142857143;119;259,285714285714;4796;11987,5;2,07142857142857;2,35714285714286;7,21428571428571;110,928571428571;234,5;4635;11077,2857142857;0,642857142857143;0,285714285714286;-3,28571428571429;8,07142857142857;24,7857142857143;161;910,214285714286
"2038";"top";"Jayce";"Vladimir";1;5;2;2;148;282;6737;13783;1;4;1;110;217;4623;9530;4;-2;1;38;65;2114;4253
"2039";"top";"Jayce";"Yorick";2;2,5;3,5;0,5;117,5;234;4431,5;10326;1;2;5,5;109,5;225,5;4715,5;10985,5;1,5;1,5;-5;8;8,5;-284;-659,5
"2040";"top";"KSante";"Aatrox";6;1,83333333333333;2;4,16666666666667;96,3333333333333;218,5;3941,16666666667;10012,3333333333;2;2,16666666666667;2;103,333333333333;235,833333333333;4057,33333333333;10894,5;-0,166666666666667;-0,166666666666667;2,16666666666667;-7;-17,3333333333333;-116,166666666667;-882,166666666666
"2041";"top";"KSante";"Akali";2;1,5;0,5;2,5;112;192,5;4416;8429;2;1,5;2,5;118,5;226,5;4500,5;9844;-0,5;-1;0;-6,5;-34;-84,5;-1415
"2042";"top";"KSante";"Ambessa";40;1,6;1,8;3,725;108,5;221,625;4347,375;10108,05;2,25;2;2,725;108,1;236,475;4412,3;10806,6;-0,65;-0,2;1;0,400000000000006;-14,85;-64,9250000000002;-698,550000000001
"2043";"top";"KSante";"Aurora";1;0;0;5;111;239;3943;9372;0;2;2;115;235;4096;8661;0;-2;3;-4;4;-153;711
"2044";"top";"KSante";"Camille";4;1;3;3,25;82,25;216,5;3312,75;9802;3,5;3,25;4,75;71;223,25;3034,25;10983,5;-2,5;-0,25;-1,5;11,25;-6,75;278,5;-1181,5
"2045";"top";"KSante";"Chogath";3;2,66666666666667;2,33333333333333;6,33333333333333;102,333333333333;208;4206,33333333333;10485;2,66666666666667;5,66666666666667;3,33333333333333;89,3333333333333;214,666666666667;3996;10712,6666666667;0;-3,33333333333333;3;13;-6,66666666666666;210,333333333333;-227,666666666666
"2046";"top";"KSante";"DrMundo";1;2;6;4;113;217;4312;10886;4;2;7;126;253;4982;13045;-2;4;-3;-13;-36;-670;-2159
"2047";"top";"KSante";"Fiora";3;2;2;4,66666666666667;95;202,333333333333;4298,66666666667;9905;2,33333333333333;2;1,33333333333333;93;236;3961,66666666667;11254,6666666667;-0,333333333333333;0;3,33333333333333;2;-33,6666666666667;337;-1349,66666666667
"2048";"top";"KSante";"Galio";1;3;1;6;131;294;5471;14711;0;4;7;120;289;4581;11413;3;-3;-1;11;5;890;3298
"2049";"top";"KSante";"Garen";2;2,5;4,5;2,5;90;191,5;3733,5;9840;7,5;1,5;3,5;97,5;244,5;4188,5;12309;-5;3;-1;-7,5;-53;-455;-2469
"2050";"top";"KSante";"Gnar";15;1,53333333333333;2,4;3,4;103,266666666667;230,6;4186;10634,2;2,26666666666667;1,46666666666667;3,46666666666667;112,8;265,933333333333;4580,2;12766,2666666667;-0,733333333333333;0,933333333333333;-0,0666666666666669;-9,53333333333333;-35,3333333333333;-394,2;-2132,06666666667
"2051";"top";"KSante";"Gragas";5;1,2;2,4;1,2;116;209,2;4539,4;8957,6;1,4;3,2;2,4;104;223;4108;9492,2;-0,2;-0,8;-1,2;12;-13,8;431,4;-534,6
"2052";"top";"KSante";"Gwen";5;1,6;2,4;4,2;107,8;226,8;4372,8;10755;4,4;2,8;3,6;116,4;248,8;4961,8;12243,6;-2,8;-0,4;0,6;-8,60000000000001;-22;-589;-1488,6
"2053";"top";"KSante";"Irelia";1;7;2;10;108;237;4695;13192;3;9;1;108;232;4740;11563;4;-7;9;0;5;-45;1629
"2054";"top";"KSante";"Jax";11;2;1,72727272727273;5,81818181818182;102,727272727273;249,545454545455;4239,36363636364;11999;2,45454545454545;2,36363636363636;2,90909090909091;97;267,181818181818;4232;13097,6363636364;-0,454545454545455;-0,636363636363636;2,90909090909091;5,72727272727273;-17,6363636363637;7,36363636363603;-1098,63636363636
"2055";"top";"KSante";"Jayce";33;2,18181818181818;2,09090909090909;3,75757575757576;100;215,666666666667;4104;10237,7878787879;1,66666666666667;2,27272727272727;3,96969696969697;107,818181818182;247,242424242424;4362,57575757576;11222,303030303;0,515151515151515;-0,181818181818182;-0,212121212121212;-7,81818181818181;-31,5757575757576;-258,575757575758;-984,515151515152
"2056";"top";"KSante";"Malphite";1;0;1;4;128;237;4909;9452;3;1;3;100;236;4827;9913;-3;0;1;28;1;82;-461
"2057";"top";"KSante";"Maokai";4;1,25;0,75;4;111;207,75;4310;9153;0,5;2;2,25;84;177,5;3688;7583,25;0,75;-1,25;1,75;27;30,25;622;1569,75
"2058";"top";"KSante";"Olaf";1;4;1;11;120;255;5313;13378;1;3;4;129;259;5476;12050;3;-2;7;-9;-4;-163;1328
"2059";"top";"KSante";"Ornn";2;2;3;3,5;114;254,5;4675;12100,5;3;1,5;3,5;101,5;214,5;4610;10977;-1;1,5;0;12,5;40;65;1123,5
"2060";"top";"KSante";"Pantheon";1;0;1;6;112;214;4673;10853;3;4;3;106;232;4916;11298;-3;-3;3;6;-18;-243;-445
"2061";"top";"KSante";"Poppy";6;1,66666666666667;2,33333333333333;1,66666666666667;103,5;202,666666666667;4182;9665,5;1;1,5;4,16666666666667;98,6666666666667;203,666666666667;4197,5;9998,83333333333;0,666666666666667;0,833333333333333;-2,5;4,83333333333333;-1;-15,5;-333,333333333334
"2062";"top";"KSante";"Renekton";16;1,75;0,9375;3,1875;105,75;246;4323,9375;10719,25;1,125;2,25;1,625;104;256,6875;4205,375;10964,25;0,625;-1,3125;1,5625;1,75;-10,6875;118,5625;-245
"2063";"top";"KSante";"Rengar";1;0;5;1;101;131;3907;5475;4;0;1;128;180;5830;8330;-4;5;0;-27;-49;-1923;-2855
"2064";"top";"KSante";"Rumble";32;2,5625;1,9375;4,21875;106,8125;232,9375;4470,0625;11289,65625;2,09375;2,875;4,25;108,8125;241,15625;4416,625;11269,53125;0,46875;-0,9375;-0,03125;-2;-8,21875;53,4375;20,125
"2065";"top";"KSante";"Sion";5;2,4;2,6;3,6;112,8;240;4490;11342,8;2,8;3,2;5,2;117,2;244,2;4668,4;12428,4;-0,4;-0,6;-1,6;-4,40000000000001;-4,19999999999999;-178,4;-1085,6
"2066";"top";"KSante";"Sivir";1;2;3;1;85;270;3304;10894;2;0;8;73;308;2938;12330;0;3;-7;12;-38;366;-1436
"2067";"top";"KSante";"Swain";1;4;1;8;114;266;4590;14318;4;4;5;119;280;4456;14897;0;-3;3;-5;-14;134;-579
"2068";"top";"KSante";"Udyr";2;5;1,5;4,5;94;247,5;4148,5;13924;2,5;3,5;7,5;80,5;230,5;3572;12543;2,5;-2;-3;13,5;17;576,5;1381
"2069";"top";"KSante";"Varus";1;4;3;4;79;219;3796;10779;5;3;3;80;279;3478;14358;-1;0;1;-1;-60;318;-3579
"2070";"top";"KSante";"Vi";1;1;2;3;59;255;2341;11973;3;7;6;53;252;2259;13108;-2;-5;-3;6;3;82;-1135
"2071";"top";"KSante";"Yorick";1;2;0;5;118;259;4912;11109;2;5;1;122;262;4508;12522;0;-5;4;-4;-3;404;-1413
"2072";"top";"Kaisa";"Jayce";1;6;2;11;128;292;5324;15085;2;3;3;131;249;6014;11277;4;-1;8;-3;43;-690;3808
"2073";"top";"Kalista";"KSante";1;0;3;1;133;217;4984;8197;0;0;1;128;205;4738;8030;0;3;0;5;12;246;167
"2074";"top";"Karma";"Ambessa";1;0;2;0;116;234;4533;9120;2;2;2;111;226;4470;10163;-2;0;-2;5;8;63;-1043
"2075";"top";"Karma";"Rumble";4;2;3,5;2;116,5;204,5;4434,25;9332;4,5;1,5;6,5;108,25;221,5;5056;11251,5;-2,5;2;-4,5;8,25;-17;-621,75;-1919,5
"2076";"top";"Kayle";"KSante";1;3;2;7;137;226;5656;11816;1;2;1;124;196;4732;8479;2;0;6;13;30;924;3337
"2077";"top";"Kayle";"Sion";1;1;0;3;112;239;4796;10255;0;1;0;131;246;4892;9139;1;-1;3;-19;-7;-96;1116
"2078";"top";"Kayn";"Gwen";1;1;5;0;136;233;5358;9529;2;1;0;137;232;5488;9111;-1;4;0;-1;1;-130;418
"2079";"top";"Kayn";"Sion";1;0;1;1;77;166;3570;6820;2;5;3;129;233;5588;10642;-2;-4;-2;-52;-67;-2018;-3822
"2080";"top";"Kennen";"Aatrox";1;2;3;9;115;237;4767;11154;4;2;5;98;224;4906;12001;-2;1;4;17;13;-139;-847
"2081";"top";"Kennen";"Camille";1;2;6;3;103;257;4226;11513;3;2;4;89;231;4295;12836;-1;4;-1;14;26;-69;-1323
"2082";"top";"Kennen";"Gwen";2;4;3,5;6;125,5;283;5005;14306;2;4;5,5;105,5;287;4281,5;13496,5;2;-0,5;0,5;20;-4;723,5;809,5
"2083";"top";"Kennen";"Jax";4;3;1,75;2,25;119,75;233,5;4844;10315,5;1,5;3,75;2;96,25;202;4170,5;9304,5;1,5;-2;0,25;23,5;31,5;673,5;1011
"2084";"top";"Kennen";"KSante";2;1,5;3;2;106,5;209;4509,5;9419,5;2;1;4;101;181,5;4254;8667;-0,5;2;-2;5,5;27,5;255,5;752,5
"2085";"top";"Kennen";"Rumble";2;4;2,5;2;109;204,5;4759;9973,5;3,5;3;6,5;102,5;192;4874,5;10183,5;0,5;-0,5;-4,5;6,5;12,5;-115,5;-210
"2086";"top";"Kennen";"Sion";1;6;0;2;141;246;5490;12034;1;3;0;112;201;4309;8640;5;-3;2;29;45;1181;3394
"2087";"top";"Kennen";"Yorick";1;1;3;7;131;270;4894;12796;1;5;6;126;270;4994;13117;0;-2;1;5;0;-100;-321
"2088";"top";"Kled";"Rumble";1;2;6;4;107;138;5460;7861;8;3;5;126;167;5581;10181;-6;3;-1;-19;-29;-121;-2320
"2089";"top";"Leblanc";"Gwen";1;3;4;3;107;318;4091;14234;0;5;10;114;265;4177;12708;3;-1;-7;-7;53;-86;1526
"2090";"top";"Malphite";"Aatrox";1;1;1;5;86;296;3788;13291;1;3;3;76;275;3276;12316;0;-2;2;10;21;512;975
"2091";"top";"Malphite";"Aurora";1;2;4;1;93;121;4848;6256;3;2;2;121;168;5744;7729;-1;2;-1;-28;-47;-896;-1473
"2092";"top";"Malphite";"Gangplank";1;4;1;3;115;234;4757;10490;2;2;1;116;249;4760;12395;2;-1;2;-1;-15;-3;-1905
"2093";"top";"Malphite";"Gnar";6;1,66666666666667;2,16666666666667;3;96;215,666666666667;4082;9822,33333333333;2,16666666666667;1,83333333333333;3,16666666666667;113,333333333333;269,166666666667;4715,33333333333;12649;-0,5;0,333333333333333;-0,166666666666667;-17,3333333333333;-53,5;-633,333333333333;-2826,66666666667
"2094";"top";"Malphite";"Gwen";1;0;1;1;63;125;2891;5655;4;1;2;76;166;3574;9068;-4;0;-1;-13;-41;-683;-3413
"2095";"top";"Malphite";"Jax";3;0;2;4;91;208;3711,66666666667;8949,66666666667;4,33333333333333;0,666666666666667;2;109;224,666666666667;4429;11388,6666666667;-4,33333333333333;1,33333333333333;2;-18;-16,6666666666667;-717,333333333333;-2439
"2096";"top";"Malphite";"Jayce";4;2,25;1,75;7,25;98;209;4304;11477,75;2,5;3;3,5;117;287,25;4777;14377,75;-0,25;-1,25;3,75;-19;-78,25;-473;-2900
"2097";"top";"Malphite";"KSante";1;4;0;8;116;170;4829;10125;1;4;6;127;193;5388;9676;3;-4;2;-11;-23;-559;449
"2098";"top";"Malphite";"Renekton";1;0;3;1;92;204;3698;7995;1;0;1;112;262;4451;11169;-1;3;0;-20;-58;-753;-3174
"2099";"top";"Malphite";"Yone";1;1;2;1;73;151;3300;6744;2;2;3;83;184;3933;8881;-1;0;-2;-10;-33;-633;-2137
"2100";"top";"Maokai";"Ambessa";1;0;3;1;94;192;3661;7243;0;1;3;94;200;3862;7794;0;2;-2;0;-8;-201;-551
"2101";"top";"Maokai";"Aurora";1;0;3;0;107;163;4155;6633;6;1;4;132;202;4832;9932;-6;2;-4;-25;-39;-677;-3299
"2102";"top";"Maokai";"Chogath";1;0;4;2;85;184;3254;7391;6;0;4;97;207;3440;11137;-6;4;-2;-12;-23;-186;-3746
"2103";"top";"Maokai";"Gnar";2;1;3;3;87,5;151;3749;7522,5;3,5;2;3,5;107;191,5;4382,5;10389,5;-2,5;1;-0,5;-19,5;-40,5;-633,5;-2867
"2104";"top";"Maokai";"Gragas";1;0;1;3;107;176;4434;7616;0;1;3;94;142;3685;6339;0;0;0;13;34;749;1277
"2105";"top";"Maokai";"Jax";3;2;2,33333333333333;4,66666666666667;91;207,666666666667;4571;10739;1,33333333333333;1,66666666666667;4,33333333333333;90,6666666666667;258,666666666667;4221,33333333333;11912;0,666666666666667;0,666666666666667;0,333333333333334;0,333333333333329;-51;349,666666666667;-1173
"2106";"top";"Maokai";"Jayce";1;1;0;4;107;219;5033;11275;1;1;4;120;265;4525;10623;0;-1;0;-13;-46;508;652
"2107";"top";"Maokai";"KSante";6;0,5;1,83333333333333;4,16666666666667;92;184,666666666667;4118,83333333333;8354,33333333333;1,33333333333333;2;3,83333333333333;103,166666666667;204,333333333333;4249,5;9353,5;-0,833333333333333;-0,166666666666667;0,333333333333333;-11,1666666666667;-19,6666666666667;-130,666666666667;-999,166666666666
"2108";"top";"Maokai";"Mordekaiser";1;2;2;3;89;142;4187;7217;1;5;2;107;174;4452;7465;1;-3;1;-18;-32;-265;-248
"2109";"top";"Maokai";"Ornn";1;2;2;7;79;139;4122;7768;0;3;2;68;134;3550;6724;2;-1;5;11;5;572;1044
"2110";"top";"Maokai";"Pantheon";1;0;4;0;93;157;4247;7346;4;3;13;89;179;4201;9673;-4;1;-13;4;-22;46;-2327
"2111";"top";"Maokai";"Renekton";2;0;1;7,5;107;210,5;4549;10576,5;1,5;3,5;2;127;271;4997,5;12060;-1,5;-2,5;5,5;-20;-60,5;-448,5;-1483,5
"2112";"top";"Maokai";"Rumble";1;0;4;5;74;124;3918;6473;3;3;7;105;200;5128;9967;-3;1;-2;-31;-76;-1210;-3494
"2113";"top";"MissFortune";"Gragas";1;1;1;2;134;247;4905;9284;1;1;4;135;211;5260;8813;0;0;-2;-1;36;-355;471
"2114";"top";"MonkeyKing";"Ambessa";3;2,33333333333333;4,33333333333333;7,66666666666667;100;243,333333333333;4145,66666666667;12117;3;3;5,66666666666667;113;254,333333333333;5137,66666666667;12891,3333333333;-0,666666666666667;1,33333333333333;2;-13;-11;-992;-774,333333333334
